template,K,i0_k5,i1_k5
0.0,5.0,1.279612815267277,1.2493029386658865
0.0,5.0,1.2980565710151308,1.2774976071775042
0.0,5.0,1.2983885598089628,1.289504218060769
0.0,5.0,1.3057346406643249,1.3136444226267956
0.0,5.0,1.3103195430371952,1.326215331027167
0.0,5.0,1.3311842960850158,1.3640759579062036
0.0,5.0,1.341253159116412,1.3642837577715912
0.0,5.0,1.3594772773770285,1.373555984977726
0.0,5.0,1.3854510526573605,1.380835311831472
0.0,5.0,1.3937739914585043,1.4046649127049893
0.0,5.0,1.4066678763215343,1.4276802723750126
0.0,5.0,1.4113696929892945,1.4440534346947302
0.0,5.0,1.4137730967943911,1.4580304275799394
0.0,5.0,1.4250780671003158,1.4684260816138293
0.0,5.0,1.4382812713189552,1.4776619431131877
0.0,5.0,1.4441432790007884,1.4914218413250997
0.0,5.0,1.471674959941221,1.5060301494528674
0.0,5.0,1.489577736665132,1.5209257692414409
0.0,5.0,1.4824711493387357,1.548312649211147
0.0,5.0,1.4952634963161282,1.5638627683817912
0.0,5.0,1.517391935864938,1.565636013882742
0.0,5.0,1.530385233634045,1.583452613133878
0.0,5.0,1.5549842969125425,1.5954061995849889
0.0,5.0,1.5651490334216365,1.6185680663281117
0.0,5.0,1.5690124547463278,1.6327902206718046
0.0,5.0,1.5766569166687323,1.6520338640799004
0.0,5.0,1.5859542320973512,1.6574886168820142
0.0,5.0,1.6030284735945903,1.6590004356929535
0.0,5.0,1.614101693006923,1.6938340862196668
0.0,5.0,1.6157397069704968,1.6894016849015383
0.0,5.0,1.614185484782033,1.7022669116312112
0.0,5.0,1.606030636326227,1.701389055080878
0.0,5.0,1.6225952643569854,1.7097309873464996
0.0,5.0,1.620108219642528,1.710375908330943
0.0,5.0,1.6315297373174735,1.716721274556377
0.0,5.0,1.632700239584603,1.7271026888622472
0.0,5.0,1.648841553517591,1.7312979231829304
0.0,5.0,1.6465349447726223,1.7445859598699514
0.0,5.0,1.6431103634366229,1.7707029443955553
0.0,5.0,1.6479023627493452,1.7779705294328203
0.0,5.0,1.6596735914860885,1.7886632893252878
0.0,5.0,1.669416550583471,1.7849625166633094
0.0,5.0,1.6733995571993014,1.8089477294023812
0.0,5.0,1.6828705862171718,1.8161231831541773
0.0,5.0,1.693839276417005,1.832336218662882
0.0,5.0,1.7066933113025338,1.8321206617216812
0.0,5.0,1.7124225249755314,1.8325020547795565
0.0,5.0,1.7351248575319005,1.8388676960617085
0.0,5.0,1.757319716215485,1.8506857809958297
0.0,5.0,1.772182213248939,1.8489680273309548
0.0,5.0,1.7692409212670224,1.847158138294903
0.0,5.0,1.78029897295962,1.8499858895014487
0.0,5.0,1.7764362075878355,1.857069861891997
0.0,5.0,1.7956961442524977,1.873670331680082
0.0,5.0,1.8065331150216903,1.8733705242226022
0.0,5.0,1.803130524052552,1.8712208793376623
0.0,5.0,1.795603930534868,1.8858772326943622
0.0,5.0,1.795667049421258,1.9027065726567616
0.0,5.0,1.8107677088218088,1.8880217415703453
0.0,5.0,1.821473980537464,1.8821677991177594
0.0,5.0,1.832511995060252,1.8926616143129766
0.0,5.0,1.8350041347635624,1.90180931544569
0.0,5.0,1.843066426015045,1.9095205702386266
0.0,5.0,1.8508977877602668,1.9122342584946372
0.0,5.0,1.865157402043508,1.942866922411684
0.0,5.0,1.88511041683526,1.9396937276349722
0.0,5.0,1.8770434890179843,1.963813161981429
0.0,5.0,1.8898409843302184,1.9642129685849248
0.0,5.0,1.888657164157003,1.9614794186937012
0.0,5.0,1.8833388597339729,1.9628794836334529
0.0,5.0,1.89228408360599,1.968231160012502
0.0,5.0,1.9160153360840844,1.9798583957672802
0.0,5.0,1.9376168898363348,1.9873053855538394
0.0,5.0,1.9264774533349716,2.005359136656116
0.0,5.0,1.9319954392649288,1.996377673672725
0.0,5.0,1.9440920060164424,2.0029412894767353
0.0,5.0,1.953954253138108,2.007036552583899
0.0,5.0,1.9503407261026453,2.01774513365599
0.0,5.0,1.955252178636553,2.0056787333653827
0.0,5.0,1.960935926011536,2.0104902038094647
0.0,5.0,1.954108471549573,2.0142007511430835
0.0,5.0,1.9660794914784787,2.0116695225878236
0.0,5.0,1.9626257554513,2.022492112246521
0.0,5.0,1.9519017010375357,2.0398517545356207
0.0,5.0,1.9567643418962064,2.032080767411655
0.0,5.0,1.9476414275459053,2.0290753442820413
0.0,5.0,1.9428923825335576,2.0442577949578706
0.0,5.0,1.956391879484439,2.0453420815953622
0.0,5.0,1.9626835440221675,2.050659325250007
0.0,5.0,1.9731288208963955,2.0437965062606005
0.0,5.0,1.9746314490184655,2.044381867963264
0.0,5.0,1.9732923575110133,2.035139374008173
0.0,5.0,1.9748002772452613,2.0432676431848966
0.0,5.0,1.981734508955789,2.025683203260431
0.0,5.0,1.9988832064095925,2.043684763853407
0.0,5.0,2.0075662032492203,2.044667507122552
0.0,5.0,1.9989477437340528,2.0620797463694647
0.0,5.0,2.005055614836091,2.060007683877539
0.0,5.0,2.0060198473933832,2.063129949100459
0.0,5.0,1.9945460461414728,2.074125973691233
0.0,5.0,2.005234268971703,2.0782318241788116
0.0,5.0,2.014491290853567,2.0712527083533465
0.0,5.0,2.019301870438641,2.055361946105306
0.0,5.0,2.015211778686676,2.053275633280253
0.0,5.0,2.0111486930328413,2.061409619079601
0.0,5.0,2.011352750197684,2.074691193038138
0.0,5.0,2.0097374624551465,2.07977097313984
0.0,5.0,2.0259627628560555,2.06486388163691
0.0,5.0,2.044361474658592,2.055179558867276
0.0,5.0,2.057173407983124,2.0710445687242864
0.0,5.0,2.0418177832152278,2.078221815029628
0.0,5.0,2.055534029544725,2.0835027518992906
0.0,5.0,2.053342837101382,2.0827942041131355
0.0,5.0,2.0637167063734285,2.085977797020485
0.0,5.0,2.0669662907426907,2.0753824139253325
0.0,5.0,2.070678336969511,2.0733010362666433
0.0,5.0,2.0718513144248347,2.081343960924984
0.0,5.0,2.0677148036608832,2.080321583892424
0.0,5.0,2.061632833822189,2.0807640969529313
0.0,5.0,2.058273169671456,2.0800772371716807
0.0,5.0,2.0668119662369766,2.09363772846667
0.0,5.0,2.078151467079317,2.109995426472127
0.0,5.0,2.0794965809316603,2.1121411275140156
0.0,5.0,2.075985944188984,2.1255107369968913
0.0,5.0,2.077707507873306,2.134489916176419
0.0,5.0,2.0797576968345544,2.137863365526803
0.0,5.0,2.0798747104906505,2.131597367563237
0.0,5.0,2.079642421058808,2.133497269584974
0.0,5.0,2.067055645083865,2.121992065916605
0.0,5.0,2.0504597911369347,2.127546230193196
0.0,5.0,2.053221558108715,2.1238857274501037
0.0,5.0,2.053972535606956,2.1341679018799495
0.0,5.0,2.058606287135117,2.141993865880258
0.0,5.0,2.067289304140504,2.1555941609275635
0.0,5.0,2.077881677016449,2.1524741570807193
0.0,5.0,2.079286476610946,2.15507922126722
0.0,5.0,2.075093920512108,2.159967862865849
0.0,5.0,2.072156382899466,2.1743815532311705
0.0,5.0,2.06113483482856,2.175789317748921
0.0,5.0,2.0635227130386444,2.1813505748075404
0.0,5.0,2.0718863482329866,2.1766935919349963
0.0,5.0,2.086874300903382,2.196348545062833
0.0,5.0,2.0785907647207487,2.195240211207464
0.0,5.0,2.086420250064876,2.1971610878198136
0.0,5.0,2.1064079572463275,2.1930499254543996
0.0,5.0,2.1132623613202326,2.2050914706041143
0.0,5.0,2.1186022513517138,2.206376061736741
0.0,5.0,2.1244647234305742,2.1878164703090777
0.0,5.0,2.1255876881433027,2.1997558625488147
0.0,5.0,2.1114575873367496,2.2029176185703196
0.0,5.0,2.098416667947866,2.196248912374416
0.0,5.0,2.114777828198184,2.197767021368396
0.0,5.0,2.103276360295256,2.202545688667392
0.0,5.0,2.091057908718061,2.2069425551228106
0.0,5.0,2.1050313377291148,2.2047856766709293
0.0,5.0,2.112415595407429,2.191240165081456
0.0,5.0,2.1124020280516724,2.1910219259166976
0.0,5.0,2.1091301215160376,2.189944444043312
0.0,5.0,2.101802536814279,2.19100296559974
0.0,5.0,2.112674545786851,2.184161246502043
0.0,5.0,2.1070670732645778,2.1937159754623226
0.0,5.0,2.1152859649557167,2.188642461558209
0.0,5.0,2.1154914354955547,2.1831714049496878
0.0,5.0,2.0988607933431807,2.175075527453305
0.0,5.0,2.103917138210466,2.1719691970455663
0.0,5.0,2.1115990846791264,2.1790973625001913
0.0,5.0,2.1218718776947463,2.182583671551727
0.0,5.0,2.10157340569378,2.1883025933734848
0.0,5.0,2.1098061764657223,2.1914015432264415
0.0,5.0,2.103908422755547,2.2110914866087246
0.0,5.0,2.105990770260094,2.20957049723503
0.0,5.0,2.1006385821675857,2.192812491183306
0.0,5.0,2.111492687253488,2.187919013290118
0.0,5.0,2.118210785780668,2.1801463160444956
0.0,5.0,2.136186683209276,2.1794797565550903
0.0,5.0,2.137353678685994,2.177719381090599
0.0,5.0,2.142568602775828,2.173922542333403
0.0,5.0,2.1571873540985065,2.1816654835058618
0.0,5.0,2.1476484657486234,2.1813158010484006
0.0,5.0,2.1462990168836784,2.1823132589601912
0.0,5.0,2.1414379426441585,2.173559351696603
0.0,5.0,2.1476756075704952,2.1865887055870292
0.0,5.0,2.1439347128403523,2.196416493238892
0.0,5.0,2.157772424204908,2.189208491949508
0.0,5.0,2.16417684678361,2.1980828674386763
0.0,5.0,2.1655585652917764,2.185731403551573
0.0,5.0,2.158595409206818,2.180241469027107
0.0,5.0,2.1551646676025853,2.183030290523842
0.0,5.0,2.1402553206214843,2.176284443233029
0.0,5.0,2.133172748139955,2.169719847483941
0.0,5.0,2.1379023494734244,2.168811317641958
0.0,5.0,2.1194677727149887,2.145075275943385
0.0,5.0,2.133470087998631,2.1433250007221067
0.0,5.0,2.1257174901303726,2.158974075813646
0.0,5.0,2.125394630742493,2.1443878334542106
0.0,5.0,2.126466933022624,2.15805595242476
0.0,5.0,2.13598870608101,2.1576509192451554
0.0,5.0,2.1322020567258835,2.158214184041891
0.0,5.0,2.1523002734083243,2.1539002131320633
0.0,5.0,2.1718849986378004,2.151047337531971
0.0,5.0,2.170090336154889,2.1652301503854305
0.0,5.0,2.163358365301676,2.175217334764171
0.0,5.0,2.164639013082229,2.1787619269966907
0.0,5.0,2.1663054999366897,2.1902037424444027
0.0,5.0,2.164265316524181,2.1784498253958486
0.0,5.0,2.1628374946965936,2.178846615665722
0.0,5.0,2.155115652690869,2.1758474880290732
0.0,5.0,2.1600867819110445,2.159822424286789
0.0,5.0,2.1756455171789946,2.16472353461254
0.0,5.0,2.177174155819185,2.1704444081025698
0.0,5.0,2.1704642784621506,2.171587789362079
0.0,5.0,2.185768809508809,2.163853761360779
0.0,5.0,2.1785456782216657,2.168310192418677
0.0,5.0,2.1734548537185048,2.169446491674882
0.0,5.0,2.1811712026368686,2.186886862826719
0.0,5.0,2.1721057903205363,2.1970446181806977
0.0,5.0,2.1714663445121656,2.2054563869993395
0.0,5.0,2.1705011226196045,2.206061234911205
0.0,5.0,2.1614499386842168,2.2159489058787654
0.0,5.0,2.162591341072196,2.2153012792432096
0.0,5.0,2.1603440242534675,2.218067649621075
0.0,5.0,2.145366600238128,2.2216822008429453
0.0,5.0,2.155758094741377,2.230077134932336
0.0,5.0,2.161203275701052,2.2214674439857705
0.0,5.0,2.1658149127902755,2.2100683888204213
0.0,5.0,2.1674010180490724,2.224028592321371
0.0,5.0,2.1812440940351463,2.225292891207676
0.0,5.0,2.1828020078977266,2.224628695816208
0.0,5.0,2.187292371339433,2.221169485309356
0.0,5.0,2.1963206099649564,2.2356468551726536
0.0,5.0,2.1935104237650576,2.2375394429884903
0.0,5.0,2.1836053682902974,2.235477172194088
0.0,5.0,2.194646171391124,2.221908171800542
0.0,5.0,2.2016038351616043,2.2179433412994336
0.0,5.0,2.222087348463276,2.216334347902123
0.0,5.0,2.20814633778961,2.207961837752495
0.0,5.0,2.2073224538236813,2.2109714554008293
0.0,5.0,2.2226036087641017,2.2268785713430073
0.0,5.0,2.21570805253324,2.227256516039737
0.0,5.0,2.207283612822409,2.23624969800498
0.0,5.0,2.207052993263668,2.238092400373994
0.0,5.0,2.2117840387161696,2.2319168499088318
0.0,5.0,2.2097145818471184,2.233958168208621
0.0,5.0,2.216746182243602,2.216450811883676
0.0,5.0,2.2084979015199866,2.223465893580622
0.0,5.0,2.220181652875095,2.210618280643371
0.0,5.0,2.227025283319327,2.2061167034564755
0.0,5.0,2.224421762002123,2.213283346266883
0.0,5.0,2.231287497235136,2.211471900522209
0.0,5.0,2.2260621734412998,2.22623891484664
0.0,5.0,2.247015492192725,2.2335184980068292
0.0,5.0,2.242448521697097,2.2490469282081635
0.0,5.0,2.23850211057228,2.248007637278645
0.0,5.0,2.2515418272033503,2.259098119085581
0.0,5.0,2.2589545217487164,2.252734426574507
0.0,5.0,2.25391147032644,2.2514629917754667
0.0,5.0,2.260828898213279,2.2467738278224134
0.0,5.0,2.251578187641381,2.2506129769209635
0.0,5.0,2.260139949181883,2.253213462458287
0.0,5.0,2.256439978755863,2.2550828414246946
0.0,5.0,2.240836946103126,2.2586183421022787
0.0,5.0,2.230701631277244,2.252058891379566
0.0,5.0,2.220675243971022,2.255165638136632
0.0,5.0,2.2144129375314754,2.246859219632712
0.0,5.0,2.218043747067,2.254626434549284
0.0,5.0,2.229915781443279,2.26623095193438
0.0,5.0,2.227660401158138,2.270139231057334
0.0,5.0,2.2423248978162924,2.263856882004719
0.0,5.0,2.2415587144289386,2.2745258080610693
0.0,5.0,2.251460196191656,2.2700999265716404
0.0,5.0,2.2543272071029667,2.276727374437286
0.0,5.0,2.2731355603943477,2.2704487203081283
0.0,5.0,2.273585474671368,2.246752457485507
0.0,5.0,2.2528711343431533,2.249325784358564
0.0,5.0,2.248472453947995,2.24283366255744
0.0,5.0,2.245641026666048,2.2511080394439205
0.0,5.0,2.242364619918634,2.2586292051121437
0.0,5.0,2.234781755826885,2.2569470969785246
0.0,5.0,2.244220520002456,2.263728114081226
0.0,5.0,2.2541213836313903,2.2663361931273722
0.0,5.0,2.2595865843316694,2.2567501507854946
0.0,5.0,2.2587238980060675,2.2591580169368264
0.0,5.0,2.278847436221584,2.2744778447371323
0.0,5.0,2.260878571436684,2.284400384359875
0.0,5.0,2.2736359987674875,2.272328596595938
0.0,5.0,2.268372332575918,2.264303520206168
0.0,5.0,2.2699789532668926,2.2526884524829027
0.0,5.0,2.2672874130656946,2.255665970771299
0.0,5.0,2.267286764534845,2.260014029277551
0.0,5.0,2.270600670528724,2.270965155887601
0.0,5.0,2.2667143916540757,2.27473740859612
0.0,5.0,2.2602595195527777,2.260640595263203
0.0,5.0,2.2628333584828506,2.265850659845826
0.0,5.0,2.271491484143732,2.2687197940883412
0.0,5.0,2.2725433288961074,2.2810362320391206
0.0,5.0,2.2849799887067643,2.294590500595744
0.0,5.0,2.28854961327039,2.28981625912294
0.0,5.0,2.274292490063832,2.289754981414712
0.0,5.0,2.2757241903030674,2.2791261796898628
0.0,5.0,2.277970768712531,2.273401508926485
0.0,5.0,2.2683428976588185,2.2790138190312046
0.0,5.0,2.2724018039042524,2.2784032225315114
0.0,5.0,2.291862708241909,2.2921311266173277
0.0,5.0,2.28044247481597,2.2937215152406174
0.0,5.0,2.288155217746932,2.3052168393679455
0.0,5.0,2.294110889628399,2.299598149192425
0.0,5.0,2.279362024551892,2.3090011943448436
0.0,5.0,2.261114663063594,2.297078827807827
0.0,5.0,2.240294736448516,2.2742369365384794
0.0,5.0,2.2494528821672186,2.2739125009932963
0.0,5.0,2.242517211109784,2.275722081541576
0.0,5.0,2.241991541216181,2.292390009526737
0.0,5.0,2.256906921218541,2.296558374947642
0.0,5.0,2.254332362100391,2.3093969604569273
0.0,5.0,2.2513116243654614,2.3059343529805463
0.0,5.0,2.262499615373255,2.2946886742196333
0.0,5.0,2.2702664424021446,2.287904741701513
0.0,5.0,2.27131897742768,2.279235432269085
0.0,5.0,2.28584415089582,2.28983984661436
0.0,5.0,2.287006483207397,2.271084289992777
0.0,5.0,2.2858609189202146,2.265103678362681
0.0,5.0,2.2807919063370097,2.253562816039411
0.0,5.0,2.28718587499885,2.2544457291088826
0.0,5.0,2.280641571486641,2.2538111868032074
0.0,5.0,2.301957116643553,2.2694421663523165
0.0,5.0,2.296405906690053,2.256839693001558
0.0,5.0,2.2957773544201885,2.259175957656278
0.0,5.0,2.276972877471706,2.2726340166640355
0.0,5.0,2.275560332785868,2.2728973286971543
0.0,5.0,2.29156328015228,2.274255896951454
0.0,5.0,2.2883319257112955,2.272258958768988
0.0,5.0,2.289537000086585,2.2731855474590223
0.0,5.0,2.303214992103321,2.275735079468085
0.0,5.0,2.3199030371909646,2.2748032854644156
0.0,5.0,2.325230704499539,2.262930730623312
0.0,5.0,2.32539979902586,2.259876147975971
0.0,5.0,2.330849518714292,2.2551524677765924
0.0,5.0,2.3431419932142843,2.2488948984578503
0.0,5.0,2.3345226084823576,2.2327728460494236
0.0,5.0,2.3369139442546487,2.2452908149885547
0.0,5.0,2.3483903245556195,2.2466030267760844
0.0,5.0,2.348379130109523,2.257891862544484
0.0,5.0,2.352463931449695,2.2641722222151253
0.0,5.0,2.348175476649205,2.2701847133876214
0.0,5.0,2.3335915095773814,2.268203689471532
0.0,5.0,2.331782028375618,2.2652004792639135
0.0,5.0,2.316826355178568,2.2583410460146442
0.0,5.0,2.3283049149278416,2.2581983795726956
0.0,5.0,2.341123512329418,2.2439437477461213
0.0,5.0,2.3420075604814667,2.255593799965103
0.0,5.0,2.354978483291104,2.2734026207531137
0.0,5.0,2.346838291301814,2.264007175301543
0.0,5.0,2.34919130886793,2.2739571761675794
0.0,5.0,2.354610891271633,2.275585909708116
0.0,5.0,2.3556070227854526,2.2728225623700236
0.0,5.0,2.362822063006337,2.2666553603274524
0.0,5.0,2.3611030854480264,2.2511901961725522
0.0,5.0,2.3443047200554794,2.2540631539995557
0.0,5.0,2.3413217563630444,2.2746730716703154
0.0,5.0,2.3613426521081173,2.2813461864102655
0.0,5.0,2.371734563084982,2.2821316588647074
0.0,5.0,2.351634634910809,2.295230030160842
0.0,5.0,2.3542053647955394,2.294410766155098
0.0,5.0,2.346823113977772,2.284750591937885
0.0,5.0,2.35169932395599,2.2858392519710797
0.0,5.0,2.329785109063623,2.2873378657215584
0.0,5.0,2.326949187077843,2.2833109903194337
0.0,5.0,2.3388667475212768,2.284529522474165
0.0,5.0,2.3365483740677844,2.283860218268332
0.0,5.0,2.339662621563261,2.291423348028814
0.0,5.0,2.3316268901638924,2.2990229478731776
0.0,5.0,2.3364511403635317,2.303883155298257
0.0,5.0,2.3269708533925733,2.311634584589775
0.0,5.0,2.3360741026493104,2.2787810598850484
0.0,5.0,2.330887345484834,2.26566721180838
0.0,5.0,2.334531200820973,2.2759468388298054
0.0,5.0,2.335458994759167,2.274250500215923
0.0,5.0,2.328044995554577,2.285905024653766
0.0,5.0,2.311770150695624,2.2937349865721295
0.0,5.0,2.298292209360604,2.2897898529869827
0.0,5.0,2.294798611311515,2.276931574134566
0.0,5.0,2.286061953020384,2.278793425527671
0.0,5.0,2.286635038790646,2.279780902073976
0.0,5.0,2.288097723209655,2.2931723356454503
0.0,5.0,2.2829570369159007,2.282017959794203
0.0,5.0,2.2638525804049907,2.2821174041961965
0.0,5.0,2.24521577544186,2.2905468950129197
0.0,5.0,2.2523687274246527,2.2929273634347833
0.0,5.0,2.2522872330653283,2.2976787978899833
0.0,5.0,2.2554439976439813,2.304651573207727
0.0,5.0,2.2462371173342186,2.3125399479734727
0.0,5.0,2.23830890065842,2.313918520385486
0.0,5.0,2.2575611538668414,2.289331254279022
0.0,5.0,2.271266349281444,2.290343575895887
0.0,5.0,2.282021173413289,2.2767977250181946
0.0,5.0,2.2891448991225585,2.2711034796208898
0.0,5.0,2.278652612029362,2.2795118165823762
0.0,5.0,2.276675103479151,2.275938365487361
0.0,5.0,2.2786465722130447,2.284064445683964
0.0,5.0,2.272600964242456,2.297767841899371
0.0,5.0,2.2696324623815483,2.3041540959790545
0.0,5.0,2.2729451590212717,2.3213534142768557
0.0,5.0,2.277925889044935,2.3269827083056343
0.0,5.0,2.270162458665621,2.32449800153103
0.0,5.0,2.255067269474367,2.323047006066576
0.0,5.0,2.2604577006349538,2.3178974152561653
0.0,5.0,2.279106015061296,2.3149135743578686
0.0,5.0,2.2807884430583414,2.3147923688664243
0.0,5.0,2.278388518602171,2.313311282526519
0.0,5.0,2.29523278681925,2.3153633452900073
0.0,5.0,2.28946604959402,2.308469562388462
0.0,5.0,2.2883899663949663,2.2947173611373404
0.0,5.0,2.2862067076573367,2.2948119655627575
0.0,5.0,2.2874007896447752,2.3039677482612624
0.0,5.0,2.294075253027525,2.303482995725621
0.0,5.0,2.2820930778171733,2.3020359619079023
0.0,5.0,2.2798107550430333,2.2945953718242
0.0,5.0,2.2775772980311544,2.2768348421412132
0.0,5.0,2.2778760672135343,2.2735471155713287
0.0,5.0,2.274766712276536,2.26880387820118
0.0,5.0,2.286979772218712,2.276145122978063
0.0,5.0,2.277329789567441,2.2761301476108216
0.0,5.0,2.2593631638039784,2.2739719695016465
0.0,5.0,2.256806966108434,2.2777451889542055
0.0,5.0,2.256253598143596,2.2812836774463663
0.0,5.0,2.260592442492909,2.288586708266387
0.0,5.0,2.269332029298547,2.285482368250998
0.0,5.0,2.275535790536651,2.292885653730577
0.0,5.0,2.277260593502878,2.297890773814486
0.0,5.0,2.2884625805975825,2.297220503823549
0.0,5.0,2.296177282218512,2.2759725904742836
0.0,5.0,2.2826152833318085,2.2730526257683397
0.0,5.0,2.278931568552776,2.275699923173538
0.0,5.0,2.265563416005396,2.2870151998492467
0.0,5.0,2.270839583336084,2.280470631034103
0.0,5.0,2.2618686594444117,2.285659369433132
0.0,5.0,2.2721130009292105,2.280956863986664
0.0,5.0,2.260566177815214,2.2883357081695936
0.0,5.0,2.266458645385206,2.2831368092545397
0.0,5.0,2.2494025141592906,2.2801880009300786
0.0,5.0,2.261867725352708,2.2887692139097724
0.0,5.0,2.2666582851474315,2.285132685165311
0.0,5.0,2.267704395635694,2.2813853752935818
0.0,5.0,2.267290700461765,2.300835363567896
0.0,5.0,2.260116176509057,2.313458799884089
0.0,5.0,2.261186633309285,2.305454952225407
0.0,5.0,2.24732524681225,2.299885751231514
0.0,5.0,2.242704661539876,2.2948145159224493
0.0,5.0,2.2518059671246395,2.2976535576083283
0.0,5.0,2.246441734170578,2.286539463388079
0.0,5.0,2.2573550858596767,2.278951061411117
0.0,5.0,2.25938648472818,2.292285198988006
0.0,5.0,2.264452135858052,2.2804032234264033
0.0,5.0,2.259607501943671,2.282450604154611
0.0,5.0,2.25123150717329,2.279069806986769
0.0,5.0,2.241011010408803,2.290333713238723
0.0,5.0,2.226908641053749,2.273393158392481
0.0,5.0,2.237611337405526,2.2762341377303463
0.0,5.0,2.224871168787139,2.2992317123837847
0.0,5.0,2.2204446033692244,2.3014214191425615
0.0,5.0,2.2304651546015823,2.293540007905183
0.0,5.0,2.2189909828137533,2.289858578085885
0.0,5.0,2.226794183108161,2.2857698775805906
0.0,5.0,2.22579559411826,2.2902557605339595
0.0,5.0,2.2291279549028613,2.2783663825109857
0.0,5.0,2.229361952290524,2.28657411185739
0.0,5.0,2.226025277616929,2.281761486311899
0.0,5.0,2.2168026659461275,2.270742837377957
0.0,5.0,2.2158892891883384,2.2640893482067845
0.0,5.0,2.207157767422964,2.2519104676888753
0.0,5.0,2.2099344965105576,2.2460424158653307
0.0,5.0,2.201518925794728,2.244252753487494
0.0,5.0,2.214794373757187,2.2295941053674504
0.0,5.0,2.2143151504502865,2.229368244329187
0.0,5.0,2.2182874674297515,2.2336441551677457
0.0,5.0,2.214481766166802,2.22289131212421
0.0,5.0,2.210765740950247,2.221944621370788
0.0,5.0,2.2152704706081656,2.223355517978695
0.0,5.0,2.211007985568413,2.2345693388539902
0.0,5.0,2.2337282084169168,2.240723724386985
0.0,5.0,2.219189032290163,2.2339289309879384
0.0,5.0,2.2163053153360632,2.2383630969833543
0.0,5.0,2.2198115020506224,2.2365710508522585
0.0,5.0,2.216225072366237,2.238576993731207
0.0,5.0,2.2253794622373597,2.2390615774780604
0.0,5.0,2.2280092419467383,2.253068194900104
0.0,5.0,2.224493512473145,2.2514571278300908
0.0,5.0,2.220474259936523,2.2449588926937722
0.0,5.0,2.222698860057989,2.250119427465501
0.0,5.0,2.2227936667430077,2.2308435875463264
0.0,5.0,2.235619380234277,2.2339509875721975
0.0,5.0,2.232327091361089,2.2301521453186117
0.0,5.0,2.224017558124352,2.2389235634835223
0.0,5.0,2.241207985225772,2.2328186100436773
0.0,5.0,2.257458591200125,2.222166962194148
0.0,5.0,2.250042716907113,2.2213473018809036
0.0,5.0,2.2444697540904097,2.2190712012209604
0.0,5.0,2.258803007814075,2.215688737683483
0.0,5.0,2.251918524140992,2.226359788847926
0.0,5.0,2.261916306301572,2.230550213870033
0.0,5.0,2.27477834566783,2.220301102309188
0.0,5.0,2.285779197427194,2.2125991661591318
0.0,5.0,2.2793635486822965,2.206173735726974
0.0,5.0,2.266503018684176,2.2073311057801335
0.0,5.0,2.2703918299466856,2.2186422453837635
0.0,5.0,2.2793902333939884,2.2282314592270227
0.0,5.0,2.2826742736705032,2.2356199075376058
0.0,5.0,2.275605403491259,2.2294822086365285
0.0,5.0,2.275440856104247,2.237598285650487
0.0,5.0,2.273445169578248,2.230270219864175
