template,K,i0_k5,i1_k5
0.0,5.0,0.0213516343553596,0.0040517633488367484
0.0,5.0,0.0210975498592648,0.0076175028946668215
0.0,5.0,0.019915259427257,0.011531433074460442
0.0,5.0,0.0191054326568536,0.010659682814389485
0.0,5.0,0.0185070087776232,0.014089090581295724
0.0,5.0,0.0257099429835355,0.013905844450329975
0.0,5.0,0.0256932845742627,0.013854021824954826
0.0,5.0,0.0246470164799233,0.01226436035419557
0.0,5.0,0.0171631207762892,0.012793261059908008
0.0,5.0,0.0160091859909705,-0.027893865357610223
0.0,5.0,0.0161459375384738,-0.027502497701160776
0.0,5.0,0.0160223566720768,-0.02650971433196705
0.0,5.0,0.0169042181862491,-0.025715653344825475
0.0,5.0,0.0170163185800932,-0.02508839716336642
0.0,5.0,0.0172083665271199,-0.02477129760627984
0.0,5.0,0.016893636830747,-0.024241883985753183
0.0,5.0,0.0189131105104992,-0.02384413216617121
0.0,5.0,0.0179665127323245,-0.02349000636308014
0.0,5.0,0.0179463920153675,-0.023157820703167305
0.0,5.0,0.0178043124010561,-0.023492237158270965
0.0,5.0,0.015761799027426,-0.026552247642690624
0.0,5.0,0.0169395210488599,-0.026241005805190443
0.0,5.0,0.0164648943198659,-0.023558602955469844
0.0,5.0,0.0152041819096149,-0.022866537505937798
0.0,5.0,0.0223849413654644,-0.022572682430664303
0.0,5.0,0.0222045777656343,-0.02138062030011413
0.0,5.0,0.0220570346455984,-0.020857054357966302
0.0,5.0,0.0214969664090304,-0.020662270732349046
0.0,5.0,0.0211030164743871,-0.020038331825188552
0.0,5.0,0.0273750025794967,-0.019440843411867532
0.0,5.0,0.0238111945133356,-0.018505572116184917
0.0,5.0,0.0240407109557689,-0.017311826753762385
0.0,5.0,0.0231772378583374,-0.017381778816519144
0.0,5.0,0.0244865139928855,-0.01740550162197475
0.0,5.0,0.0239352824697274,-0.01700262037558828
0.0,5.0,0.0240650481244831,-0.01657162162487954
0.0,5.0,0.0235750007539516,-0.014182968023156366
0.0,5.0,0.0230098740340697,-0.014548439555828208
0.0,5.0,0.022276024552408,-0.02017649435013387
0.0,5.0,0.0215841017497914,-0.020102648714003257
0.0,5.0,0.0212838923350689,-0.01970474694617733
0.0,5.0,0.021607555830002,-0.0186356230856191
0.0,5.0,0.0215072275136151,0.003955633493678411
0.0,5.0,0.0206993935851495,0.0020227490434527556
0.0,5.0,0.0197357558540043,0.001905336396525876
0.0,5.0,0.0186107279593021,0.0020135869718393646
0.0,5.0,0.0182566091211039,0.0007696812761648567
0.0,5.0,0.0173903785921122,-4.259476739564981e-06
0.0,5.0,0.018667282742756,0.0004249204195453375
0.0,5.0,0.0208364808503445,0.0026759030614622527
0.0,5.0,0.0201836162547707,0.002650142622287544
0.0,5.0,0.02187880218047,0.005928575034715965
0.0,5.0,0.021684205742961,0.005306126099866364
0.0,5.0,0.0204630375067234,0.005847454643993494
0.0,5.0,0.0196398510275766,0.005870274541887781
0.0,5.0,0.0180573831805508,-0.00029709798270768743
0.0,5.0,0.0333579523528116,0.00023876715837860377
0.0,5.0,0.0329550110820324,0.00011702056174469713
0.0,5.0,0.0322602844174454,0.0007273212237769738
0.0,5.0,0.0324207017550567,0.001367325723990951
0.0,5.0,0.0316021803745843,0.002254243028241256
0.0,5.0,0.0310217581916915,0.0021910003023463236
0.0,5.0,0.0307477627171866,0.0015391072533860375
0.0,5.0,0.0307089714863555,0.0012911877061725805
0.0,5.0,0.030552780539028,0.000540086940516697
0.0,5.0,0.0322767856415516,-0.00044318186287829015
0.0,5.0,0.0316178959426809,-0.0043494244236829144
0.0,5.0,0.0293764606769715,-0.004981992024792293
0.0,5.0,0.0290102276069392,-0.005054363505123044
0.0,5.0,0.0284842413197035,-0.004889713626873034
0.0,5.0,0.027219689202251,-0.004464608790584623
0.0,5.0,0.0277552425474592,-0.0030950147245076927
0.0,5.0,0.0271377503110048,-0.003329594717711086
0.0,5.0,0.0277016368166603,-0.0028474579515618305
0.0,5.0,0.0259132153926639,-0.000932095566620007
0.0,5.0,0.0254458092215996,-0.001039175175241679
0.0,5.0,0.0255883715223936,-0.0014088756268616312
0.0,5.0,0.0258913067938898,-0.0015487710344356503
0.0,5.0,0.0254724477086488,0.001441824348220787
0.0,5.0,0.0266107606074061,0.0014139966311703148
0.0,5.0,0.0264995495709215,0.0020712251589943146
0.0,5.0,0.0262494330792461,-0.00021849285581560874
0.0,5.0,0.0276081225126142,-0.002238457876145834
0.0,5.0,0.0269688977300376,-0.002436758048913197
0.0,5.0,0.0269239681400236,-0.0027206953120389446
0.0,5.0,0.0261193262437449,-0.006097449581376604
0.0,5.0,0.0257706570902268,-0.005481513819933083
0.0,5.0,0.0444408693361077,-0.006018427313174939
0.0,5.0,0.0436815686162215,-0.005423268399635598
0.0,5.0,0.0434320435392739,-0.005167032065817714
0.0,5.0,0.0419722870756031,-0.0047355692279638165
0.0,5.0,0.040555696910108,-0.0037569567132985557
0.0,5.0,0.0398074161624754,-0.0034363215397350995
0.0,5.0,0.0365758635843657,-0.0037016504153502524
0.0,5.0,0.0360126352463976,-0.004189297763965453
0.0,5.0,0.0371809407815004,-0.004484611579577511
0.0,5.0,0.0359029848584846,-0.0035804402143919884
0.0,5.0,0.0563229508738429,-0.0025550939131461
0.0,5.0,0.054836712280212,-0.0025826038221924397
0.0,5.0,0.053990562291517,-0.001754316729529084
0.0,5.0,0.0537561020657862,-0.031586550371528584
0.0,5.0,0.0556665301829838,-0.03068526556090124
0.0,5.0,0.0548293769366024,-0.029854834145946852
0.0,5.0,0.0539653501860023,-0.030250838978921776
0.0,5.0,0.0523494864276636,-0.029701781137178702
0.0,5.0,0.051179519081159,-0.028435587623203983
0.0,5.0,0.0534412650546309,-0.026885006555165437
0.0,5.0,0.0528687600904821,-0.026454295033779163
0.0,5.0,-0.0336029668655371,-0.025907959678982753
0.0,5.0,-0.0330012356789066,-0.02477671883584289
0.0,5.0,-0.0325404641902843,-0.024568204836978424
0.0,5.0,-0.0312443476850168,-0.023779030000909418
0.0,5.0,-0.0312489570719138,-0.02336748184907846
0.0,5.0,-0.03071723125407,-0.020952825398354625
0.0,5.0,-0.0291218621282078,-0.020575781569483774
0.0,5.0,-0.0285390764265644,-0.01989579341222369
0.0,5.0,-0.0279534249025739,-0.018551517030057706
0.0,5.0,-0.0275970043792095,-0.017952108937281195
0.0,5.0,-0.0266132061863221,-0.017493356411442434
0.0,5.0,-0.0268930181301715,-0.016745098081765157
0.0,5.0,-0.0268948969096365,-0.01742665889625531
0.0,5.0,-0.0265328103705583,-0.018089992103505304
0.0,5.0,-0.0242823514632653,-0.014981632783118044
0.0,5.0,-0.0238678478185465,-0.014733073434809268
0.0,5.0,-0.0235933208054693,-0.013665188305491632
0.0,5.0,-0.0234680517466357,-0.010851217381828227
0.0,5.0,-0.0232075267514991,-0.01148661250415619
0.0,5.0,-0.022379501654077,-0.011630083602393428
0.0,5.0,-0.0304521376606908,-0.011517408666765105
0.0,5.0,-0.0296909322236437,-0.011217767110736892
0.0,5.0,-0.0289279501281487,-0.008939735016867045
0.0,5.0,-0.0286542079326853,-0.009039971334911724
0.0,5.0,-0.028595547892481,-0.008535685313753672
0.0,5.0,-0.0296800607604864,-0.00788423063918939
0.0,5.0,-0.0291680737580152,0.006124406829482048
0.0,5.0,-0.0283956105174809,0.009147800176387985
0.0,5.0,-0.0311364263209786,0.00924654194185761
0.0,5.0,-0.0307560041411112,0.009891969917777868
0.0,5.0,-0.0303817317367892,0.009789916983962739
0.0,5.0,-0.0287894703933674,0.007607218571524684
0.0,5.0,-0.028162130870362,0.00789725034596671
0.0,5.0,-0.0265332385574915,0.00744936841963364
0.0,5.0,-0.0259532065004161,0.006710141866511453
0.0,5.0,-0.025671665607679,0.007077162233976562
0.0,5.0,-0.025481207357182,0.006921477867875627
0.0,5.0,-0.0237774272846063,0.007483851183390505
0.0,5.0,-0.0234540218523347,0.008324183140032453
0.0,5.0,-0.0228393950172102,0.008672800097697868
0.0,5.0,-0.0224104462381118,0.008833849066221195
0.0,5.0,-0.02176552230763,0.009062009765017212
0.0,5.0,-0.020538972150022,0.010808643028646234
0.0,5.0,-0.0232631155904946,0.008321937077262965
0.0,5.0,-0.0224431830181262,0.00815303130875685
0.0,5.0,-0.0203697676215741,0.007975018174734849
0.0,5.0,-0.0194272343258582,0.007950743323419272
0.0,5.0,-0.0190168636877123,-0.00021283115891726923
0.0,5.0,-0.0173588150981655,-0.00034543511136126846
0.0,5.0,-0.0173822357996922,-0.00015892681282102583
0.0,5.0,-0.0167826854186375,-0.0006291930109898323
0.0,5.0,-0.0162587780714785,-0.0005591454414993202
0.0,5.0,-0.0151168025668854,-0.00019983593354188235
0.0,5.0,-0.01460394330911,3.367870094114555e-05
0.0,5.0,-0.0147768016941237,0.0003085768303787163
0.0,5.0,-0.0142985333456261,0.0004509756672517322
0.0,5.0,-0.0136569258332647,-0.0008821105233746799
0.0,5.0,-0.0134152373896612,0.0006359426615933149
0.0,5.0,-0.0131276793949295,0.0003805603924327758
0.0,5.0,-0.0119179144126949,0.0005124138030033576
0.0,5.0,-0.0118952727629325,0.0005424089591814778
0.0,5.0,-0.0126383818861256,0.0005893419496097806
0.0,5.0,-0.0129256836739245,0.002316841600920187
0.0,5.0,-0.0124303795409183,0.0024244151663272095
0.0,5.0,-0.0120419460299387,0.003972025646571294
0.0,5.0,-0.0112506306791536,0.0014967926690559962
0.0,5.0,-0.0119129466870267,0.020969998070016656
0.0,5.0,-0.0114335747121548,0.020611299642944638
0.0,5.0,-0.01068887258077,0.020205509798488425
0.0,5.0,-0.0105906131837202,0.018632907426208826
0.0,5.0,-0.0106511606399624,0.018024199130819457
0.0,5.0,-0.0106678872548587,0.01780245180770159
0.0,5.0,-0.0144662313377213,0.018272891375203416
0.0,5.0,-0.0138945661080017,0.017273483865614243
0.0,5.0,-0.0127697741585646,0.01744686477042525
0.0,5.0,-0.0123350999542868,0.017140583952445273
0.0,5.0,-0.0146424394660483,0.01887881189456654
0.0,5.0,-0.0138576191889485,0.01781175668172081
0.0,5.0,-0.0220580903545164,0.017210837444370953
0.0,5.0,-0.0209545455355461,0.01706954629041599
0.0,5.0,-0.0205147637949793,0.016724934764873266
0.0,5.0,-0.0029352877167521,0.016368656196959375
0.0,5.0,-0.0022993638376083,0.016844478264608744
0.0,5.0,-0.0026296605872335,0.017465336235888373
0.0,5.0,-0.0016782899407571,0.01631446581825742
0.0,5.0,-0.008359962850938,0.01561019216467305
0.0,5.0,-0.0084638232935761,0.015368179942164616
0.0,5.0,-0.0076861143293723,0.015647030881038092
0.0,5.0,-0.0075881700507476,0.015229626923538561
0.0,5.0,-0.0070258439242311,0.014674655012045738
0.0,5.0,-0.0078560210833196,0.01461215179265149
0.0,5.0,-0.0075793307255739,0.013919260969077708
0.0,5.0,-0.0073836869405843,0.013846087001590788
0.0,5.0,-0.0074169449534414,0.014179658891065039
0.0,5.0,-0.0075864578491338,0.014101133404736056
0.0,5.0,-0.0097642871973229,0.01307924298551118
0.0,5.0,-0.0091948943250192,0.012772963527538733
0.0,5.0,-0.0100775037343948,0.015232905499983306
0.0,5.0,-0.010317675085657,0.014984344902684117
0.0,5.0,-0.0080887258693093,0.01436790004833942
0.0,5.0,-0.0273670082072552,0.014165075581246994
0.0,5.0,-0.0252758209644348,0.013122776694353872
0.0,5.0,-0.0251801331169246,0.013508695499060735
0.0,5.0,-0.0242575421876833,0.012502061804467843
0.0,5.0,-0.0234348926545875,0.012643298553631782
0.0,5.0,-0.4442902457376446,0.012133168699530836
0.0,5.0,-0.4358592870054225,0.01173365910474417
0.0,5.0,-0.427342412397855,0.0104384491866429
0.0,5.0,-0.4190534251392218,0.009124480227168705
