template,K,i0_k5,i1_k5
0.0,5.0,2.1475729198224878,2.0366238290402547
0.0,5.0,2.1487129625994523,2.030119790270959
0.0,5.0,2.1501530192732443,2.033374102617212
0.0,5.0,2.150045271521396,2.0368741811176094
0.0,5.0,2.150628790236824,2.039889234248264
0.0,5.0,2.151123355587751,2.0432754494364422
0.0,5.0,2.152157040558638,2.0463795869702692
0.0,5.0,2.1533736463854933,2.0497542247851976
0.0,5.0,2.1548485548611422,2.0528116350371857
0.0,5.0,2.1559760832552546,2.056336513020446
0.0,5.0,2.160081409435819,2.0590810092807423
0.0,5.0,2.161405922575909,2.0624766280723312
0.0,5.0,2.162614618936417,2.065567120608324
0.0,5.0,2.163371493389694,2.0653319288877037
0.0,5.0,2.1568131676246693,2.071234344026502
0.0,5.0,2.1581672499213367,2.070878990537302
0.0,5.0,2.160372736868671,2.0734764763351725
0.0,5.0,2.1622745549669,2.077124562659002
0.0,5.0,2.140868378630536,2.079809791339826
0.0,5.0,2.142616290142552,2.0828207773583554
0.0,5.0,2.148815144234176,2.083100135024215
0.0,5.0,2.151311166844151,2.086009231257392
0.0,5.0,2.152793812410538,2.0885243773972464
0.0,5.0,2.154505162962716,2.090661647794524
0.0,5.0,2.15600535605786,2.0960535600791914
0.0,5.0,2.156429701042215,2.0986689535454097
0.0,5.0,2.157416303016419,2.100959538431432
0.0,5.0,2.160284806485641,2.103315769694533
0.0,5.0,2.161346624184247,2.1057026546453383
0.0,5.0,2.161834291001114,2.108353073548767
0.0,5.0,2.16395494388426,2.1108470286994807
0.0,5.0,2.165590317633692,2.110641709267716
0.0,5.0,2.166571341408973,2.1131760670687845
0.0,5.0,2.1676881849353453,2.1151607774170924
0.0,5.0,2.11141902525111,2.117140683928006
0.0,5.0,2.113944551070928,2.11851691757057
0.0,5.0,2.115754801219281,2.1207192884986372
0.0,5.0,2.118069261522785,2.1225655014635203
0.0,5.0,2.119811670933179,2.1243137891160515
0.0,5.0,2.121474590133112,2.1260820511996177
0.0,5.0,2.123728259235639,2.127903488697773
0.0,5.0,2.1259641747812776,2.129943259225763
0.0,5.0,2.1223304806795418,2.133865080846605
0.0,5.0,2.123851343375146,2.136110019650647
0.0,5.0,2.1265146467886544,2.1378369959677257
0.0,5.0,2.128965774615072,2.1402352643141165
0.0,5.0,2.1311713581943064,2.1442753069336944
0.0,5.0,2.132831669856194,2.1449408955459988
0.0,5.0,2.1349696045226025,2.14604866002002
0.0,5.0,2.1368465242839445,2.1474472439918784
0.0,5.0,2.1388208201626933,2.148011072327378
0.0,5.0,2.1404733386368284,2.149385208889201
0.0,5.0,2.14215128893368,2.152291741628224
0.0,5.0,2.1439610888133807,2.1540791735265934
0.0,5.0,2.1449889524722034,2.155641541979229
0.0,5.0,2.146856530245403,2.1627543883575275
0.0,5.0,2.147728137924597,2.162891656340299
0.0,5.0,2.1507537056683463,2.1660399080840382
0.0,5.0,2.1521578246303177,2.1674424368110334
0.0,5.0,2.153953828086184,2.1682704920906404
0.0,5.0,2.154821824205931,2.1696834311253523
0.0,5.0,2.1557990937702534,2.170260572913513
0.0,5.0,2.15696466280461,2.171023752645326
0.0,5.0,2.158149906444966,2.172045470945167
0.0,5.0,2.15879709597129,2.1726810140367823
0.0,5.0,2.160049068585992,2.1735437588402085
0.0,5.0,2.1626530392885366,2.1727457709243136
0.0,5.0,2.1634589852469244,2.1710823702957462
0.0,5.0,2.1651744401317896,2.172177177723544
0.0,5.0,2.166035034610508,2.1786433091742294
0.0,5.0,2.167195488303303,2.1783624099701777
0.0,5.0,2.168113752307974,2.180141456165198
0.0,5.0,2.3320423079080976,2.181150276140008
0.0,5.0,2.33022456241582,2.1819945337125533
