template,K,i0_k5,i1_k5
0.0,5.0,2.2285028102557614,2.2315444866564507
0.0,5.0,2.2261135654759983,2.240572038689611
0.0,5.0,2.241152201462763,2.241337186449104
0.0,5.0,2.24127742419533,2.242522769348293
0.0,5.0,2.2363120145847946,2.2398834385605304
0.0,5.0,2.2253819915424,2.2419627748444033
0.0,5.0,2.220998482300518,2.1992276001461706
0.0,5.0,2.220405935090804,2.1977715601513976
0.0,5.0,2.2217494340394985,2.2010654255846
0.0,5.0,2.228662745624708,2.2053357258757678
0.0,5.0,2.228287485727372,2.2072682568693436
0.0,5.0,2.2331703665324545,2.2061384252394354
0.0,5.0,2.2331701496363583,2.208819384686395
0.0,5.0,2.2409516035567822,2.208331099106358
0.0,5.0,2.2405604336069493,2.2100716795152735
0.0,5.0,2.24513041949322,2.2090407329550925
0.0,5.0,2.2457644428863195,2.2021379583468446
0.0,5.0,2.2379924964621902,2.1990364774369917
0.0,5.0,2.241375667147586,2.1977444616632673
0.0,5.0,2.240334592822632,2.2038756164003974
0.0,5.0,2.2366457858050404,2.2067375021501783
0.0,5.0,2.24639628191506,2.2065102783336976
0.0,5.0,2.2489684544150657,2.211042832440073
0.0,5.0,2.2521606487324517,2.2123459628698283
0.0,5.0,2.2521544901867747,2.2104470718683817
0.0,5.0,2.2518398331412417,2.2124502950199316
0.0,5.0,2.270723756600616,2.2163572606954776
0.0,5.0,2.256599250256529,2.220325498567894
0.0,5.0,2.2616655261418086,2.220603883129869
0.0,5.0,2.2590657786839623,2.2180581760667053
0.0,5.0,2.262749858225246,2.214986562863611
0.0,5.0,2.2616279693413226,2.2162240915957163
0.0,5.0,2.262502767519821,2.2177682487540986
0.0,5.0,2.262993127685071,2.2248113334230855
0.0,5.0,2.261573328129624,2.2244934098801212
0.0,5.0,2.2590308672227284,2.2067243704954684
0.0,5.0,2.2577528515785352,2.2078929693401124
0.0,5.0,2.259340441430758,2.2093298411699775
0.0,5.0,2.261285248109197,2.2141513905253967
0.0,5.0,2.2641103105336065,2.2403923618452293
0.0,5.0,2.2640734427147216,2.237538569422825
0.0,5.0,2.259069081236083,2.237370857384381
0.0,5.0,2.256950538376076,2.236085546306684
0.0,5.0,2.257107578861,2.2321916135158233
0.0,5.0,2.2535047486124564,2.2334460890086225
0.0,5.0,2.256659082940632,2.2352508862549456
0.0,5.0,2.2686844094544423,2.244513651937651
0.0,5.0,2.2653175731006328,2.244976844915006
0.0,5.0,2.2735449821283185,2.256565986590239
0.0,5.0,2.275179803384589,2.254128387585481
0.0,5.0,2.2689732493298367,2.2573227351131147
0.0,5.0,2.2634752911364,2.2530345293237
0.0,5.0,2.255555799614408,2.234373499005536
0.0,5.0,2.278753206326108,2.2356423612755902
0.0,5.0,2.276638198923586,2.2357776055860117
0.0,5.0,2.2757420846022263,2.2412935898000788
0.0,5.0,2.280004830560429,2.2454150219393454
0.0,5.0,2.2783501875873515,2.250917303058748
0.0,5.0,2.27756126506719,2.249924051855891
0.0,5.0,2.280097361730132,2.2458957027598268
0.0,5.0,2.2826359016673705,2.2438383718474806
0.0,5.0,2.283607513510184,2.2393574582950717
0.0,5.0,2.2912140675296357,2.2392723918841897
0.0,5.0,2.2904924137817084,2.226148505645909
0.0,5.0,2.285279110362,2.223499703012233
0.0,5.0,2.2836743197454314,2.221166302054803
0.0,5.0,2.2843370617310645,2.2218653799101635
0.0,5.0,2.281355000874128,2.222893904623525
0.0,5.0,2.2884568858197727,2.230551292297259
0.0,5.0,2.286451001155766,2.2274710577992027
0.0,5.0,2.287624544706371,2.229736131988707
0.0,5.0,2.279806328682684,2.2377840067915438
0.0,5.0,2.2789551275558977,2.2377042515876204
0.0,5.0,2.28335990621729,2.237475328381986
0.0,5.0,2.283886131196636,2.236836423483729
0.0,5.0,2.2837324138385693,2.2427298906796658
0.0,5.0,2.2915537195533084,2.243741806804866
0.0,5.0,2.2954422017228877,2.244848166691232
0.0,5.0,2.296606816308477,2.238548584345826
0.0,5.0,2.2992790715068274,2.2341085207378244
0.0,5.0,2.2994409211296687,2.2325498876854546
0.0,5.0,2.3027905845015315,2.230356303190015
0.0,5.0,2.2993656989192472,2.2167169232556145
0.0,5.0,2.299621428634101,2.221255013362677
0.0,5.0,2.3270212813321307,2.2194343354062
0.0,5.0,2.326040324377034,2.2229480884966186
0.0,5.0,2.328645881676516,2.224949766075144
0.0,5.0,2.3246475584735715,2.2274399302792682
0.0,5.0,2.3187567759113903,2.2281504474006706
0.0,5.0,2.3174876970588825,2.2287921012500447
0.0,5.0,2.307755793978321,2.2267166581872506
0.0,5.0,2.309419383473229,2.225698595073394
0.0,5.0,2.315553053554237,2.2217135514279223
0.0,5.0,2.313495454257229,2.2262873582411125
0.0,5.0,2.34854322366922,2.2335516066469285
0.0,5.0,2.344189230027208,2.231897859000601
0.0,5.0,2.3438558674045407,2.2363858317938514
0.0,5.0,2.345936522542041,2.206308545569169
0.0,5.0,2.352029427192243,2.2070664448254798
0.0,5.0,2.3525966907139995,2.205301207735081
0.0,5.0,2.351114866679287,2.1994075778848035
0.0,5.0,2.3442802787972363,2.200442332446836
0.0,5.0,2.341622277628173,2.20760387016275
0.0,5.0,2.353033320818943,2.2124898698328512
0.0,5.0,2.3547542171593223,2.212922124720768
0.0,5.0,2.2821628358689425,2.215805801780483
0.0,5.0,2.281975004720646,2.2177755864678983
0.0,5.0,2.279579872623775,2.21505816820234
0.0,5.0,2.2818640114770434,2.2167621611106845
0.0,5.0,2.27462067760644,2.2173055964586372
0.0,5.0,2.273444701499378,2.221000722459282
0.0,5.0,2.2790623764635094,2.221713669174453
0.0,5.0,2.278322806167824,2.2223210230990773
0.0,5.0,2.2784767983673384,2.226625900956218
0.0,5.0,2.2755023917783577,2.229393589521932
0.0,5.0,2.2778476063691766,2.231016174762174
0.0,5.0,2.2731345825694884,2.234132046451537
0.0,5.0,2.274226763535425,2.2243192706461747
0.0,5.0,2.27250169910362,2.218824537094134
0.0,5.0,2.277467088430333,2.225871140299503
0.0,5.0,2.277032307090497,2.2258207830972787
0.0,5.0,2.27445932094216,2.230587230541225
0.0,5.0,2.267435111904239,2.2402430333177743
0.0,5.0,2.263981738404039,2.236813984623507
0.0,5.0,2.2640875283403785,2.233296350629301
0.0,5.0,2.247930110423238,2.233506293885629
0.0,5.0,2.248368829134743,2.2341477394092366
0.0,5.0,2.249098686040365,2.2403615571510036
0.0,5.0,2.2469619192259063,2.2373734403287657
0.0,5.0,2.241484865015197,2.2386299179051146
0.0,5.0,2.234275684534224,2.241894704925177
0.0,5.0,2.235720146529152,2.266996871430809
0.0,5.0,2.236306378113242,2.2739157921291784
0.0,5.0,2.2315508353010745,2.2758435998984887
0.0,5.0,2.229178538686557,2.279848767708549
0.0,5.0,2.227079159881237,2.27993108703189
0.0,5.0,2.2340199685122184,2.268401380093043
0.0,5.0,2.237202632449929,2.269922400641852
0.0,5.0,2.2431194105056127,2.265965461148939
0.0,5.0,2.2444297604613275,2.2625323686447474
0.0,5.0,2.2416610784281485,2.265203799686156
0.0,5.0,2.2404722573575806,2.264159132702057
0.0,5.0,2.242407194591701,2.267593726147048
0.0,5.0,2.240798302188923,2.272204916628106
0.0,5.0,2.2405288678495423,2.2747833162027353
0.0,5.0,2.240878607143046,2.278882585413553
0.0,5.0,2.242349293544596,2.2809636424027486
0.0,5.0,2.2410308352418675,2.283677341346725
0.0,5.0,2.2294896626316456,2.278874243659673
0.0,5.0,2.231419457356669,2.2773500380894047
0.0,5.0,2.240076002046,2.2762867606444552
0.0,5.0,2.2423834814139347,2.276139651435617
0.0,5.0,2.2419356507793946,2.263963678750028
0.0,5.0,2.2496528069340624,2.2637883414334476
0.0,5.0,2.247468108688028,2.262519421962874
0.0,5.0,2.2479156774398046,2.257868919787805
0.0,5.0,2.247740023428094,2.2578659139538395
0.0,5.0,2.2511358750718524,2.260507796380962
0.0,5.0,2.2530084052370905,2.2606704158775193
0.0,5.0,2.249138301285687,2.2606594002605527
0.0,5.0,2.24923281752815,2.259481289294632
0.0,5.0,2.2499117969332505,2.2508743401179965
0.0,5.0,2.249959440633485,2.25270593655228
0.0,5.0,2.249110848943628,2.2507254137798705
0.0,5.0,2.254725485589036,2.252423266139901
0.0,5.0,2.2520094911843,2.2523931554366747
0.0,5.0,2.244963471835248,2.251978262975885
0.0,5.0,2.2429928994025063,2.2568329172562924
0.0,5.0,2.243657212911512,2.257753382777619
0.0,5.0,2.2449403481275003,2.262770794229879
0.0,5.0,2.248249977510376,2.2575374378577546
0.0,5.0,2.2476504684162144,2.280867477651354
0.0,5.0,2.2485843428991594,2.281412352243104
0.0,5.0,2.252508046213567,2.2807065556364585
0.0,5.0,2.2540109576256357,2.2724458520307245
0.0,5.0,2.2504910553839435,2.270951514073615
0.0,5.0,2.248977731615283,2.2713758354966744
0.0,5.0,2.236940586326084,2.2749628743553365
0.0,5.0,2.2391407690450773,2.2691738266930943
0.0,5.0,2.238784291582027,2.2714513122224544
0.0,5.0,2.241783236312775,2.2699759884926993
0.0,5.0,2.233873944127932,2.2744417822142915
0.0,5.0,2.236557084135204,2.2716598544500473
0.0,5.0,2.215066402456314,2.269787058402352
0.0,5.0,2.2201004167297342,2.2716807020063836
0.0,5.0,2.2217417218319384,2.2704897630965712
0.0,5.0,2.244821493941595,2.2692948239754283
0.0,5.0,2.245915846452399,2.275075133323711
0.0,5.0,2.243418436328258,2.280779361652239
0.0,5.0,2.245715182158728,2.2763030274105103
0.0,5.0,2.2313334511594203,2.273970943138139
0.0,5.0,2.22972709281743,2.2715975865669047
0.0,5.0,2.233301190821596,2.27315022529986
0.0,5.0,2.2323105059706543,2.270249407509265
0.0,5.0,2.2358870094833567,2.2675076835645602
0.0,5.0,2.23350630929892,2.270259143086229
0.0,5.0,2.2349995909782097,2.264634804995057
0.0,5.0,2.2344663174309365,2.2651707490023223
0.0,5.0,2.2323245021741904,2.2655041745771998
0.0,5.0,2.2296509720577657,2.26782122503654
0.0,5.0,2.221612313494553,2.2622741187793456
0.0,5.0,2.225240701917516,2.262654331521977
0.0,5.0,2.2198262711369234,2.2729049812375988
0.0,5.0,2.218601830313291,2.273031894085482
0.0,5.0,2.2238824788674574,2.269885196065732
0.0,5.0,2.204511587125678,2.269142462966371
0.0,5.0,2.2106446915394664,2.266225195896561
0.0,5.0,2.2100270764893377,2.2682057236246522
0.0,5.0,2.2122002683765305,2.2636923068882004
0.0,5.0,2.212649559708492,2.266202240803517
0.0,5.0,1.9336264469492832,2.26412386210374
0.0,5.0,1.9357943498515016,2.261011153564241
0.0,5.0,1.9404627773318637,2.256326700566506
0.0,5.0,1.9434108051728105,2.2502436853463657
0.0,5.0,1.9492891252073008,2.2481110229586423
0.0,5.0,1.9495272414108609,2.246834390070217
0.0,5.0,1.9573518945122712,2.2425246031649744
0.0,5.0,1.9616967692464016,2.2419843878971597
0.0,5.0,1.9690260291087247,2.2430269817042374
0.0,5.0,1.972187621356616,2.240029530411576
0.0,5.0,1.9764465781272689,2.243171600898656
0.0,5.0,1.9818397006198447,2.243410856082044
0.0,5.0,1.9848640023832085,2.2461809204287158
0.0,5.0,2.0012412315711567,2.248554879806906
0.0,5.0,1.9996170186701745,2.2466631584248686
0.0,5.0,2.0024631407425395,2.2476234483970177
0.0,5.0,2.0070672978899227,2.247208409192715
0.0,5.0,2.007650944800993,2.2472719594378736
0.0,5.0,2.0214510250447257,2.248556058176377
0.0,5.0,2.0248176001006275,2.252753089970477
0.0,5.0,2.0278626054879134,2.2409349853841616
0.0,5.0,2.029798034456493,2.23863889537403
0.0,5.0,2.0318105120392955,2.239802418120217
0.0,5.0,2.0350456104942705,2.221369395613223
0.0,5.0,2.044061579918837,2.2218170545688545
0.0,5.0,2.0414911218233045,2.2208304905065006
0.0,5.0,2.0424083896804754,2.2180302520794544
0.0,5.0,2.049214378018294,2.214811917657911
0.0,5.0,2.0565238207236964,2.211798690369116
0.0,5.0,2.057433019302324,2.211360790195891
0.0,5.0,2.0568681820760952,2.210676933705266
0.0,5.0,2.065941471228097,2.2087176268414965
0.0,5.0,2.0661400981629323,2.2181837882208204
0.0,5.0,2.0711551441160174,2.219645223008528
0.0,5.0,2.0794653016424283,2.2171780150258997
0.0,5.0,2.088866058667098,2.2128566642907597
0.0,5.0,2.08724638954512,2.208606053485808
0.0,5.0,2.0865838596549326,2.209288186468747
0.0,5.0,2.09004753641419,2.2525690797510474
0.0,5.0,2.0952672694392547,2.2549485946684245
0.0,5.0,2.099281392470598,2.2575274157282963
0.0,5.0,2.100207331603438,2.2546102614341987
